time,temp1,temp2,temp3
2021-05-04 17:10:01,10.9934,,13.6496
2021-05-04 17:10:02,10.7878,,14.7106
2021-05-04 17:10:03,10.2174,12.0238,13.4136
2021-05-04 17:10:04,11.6362,12.93,14.3805
2021-05-04 17:10:05,10.7618,13.7138,11.2065
2021-05-04 17:10:06,10.3126,13.1576,15.4167
2021-05-04 17:10:07,10.5923,11.1754,14.9882
2021-05-04 17:10:08,8.4248,10.9965,13.3465
2021-05-04 17:10:09,7.5838,11.2964,16.2932
2021-05-04 17:10:10,7.1599,9.6416,16.8432
2021-05-04 17:10:11,8.9059,9.4195,11.7455
2021-05-04 17:10:12,8.6855,8.392,13.4269
2021-05-04 17:10:13,7.7139,9.0616,13.405
2021-05-04 17:10:14,6.5611,9.6678,13.0536
2021-05-04 17:10:15,6.4257,9.2547,16.5818
2021-05-04 17:10:16,6.2472,11.0412,14.5238
2021-05-04 17:10:17,7.0678,9.5247,14.3702
2021-05-04 17:10:18,8.1749,8.3125,10.8786
2021-05-04 17:10:19,8.0938,6.8253,16.1435
2021-05-04 17:10:20,6.2025,7.7759,12.3796
2021-05-04 17:10:21,7.1354,8.1326,14.9628
2021-05-04 17:10:22,7.0057,8.132,15.3817
2021-05-04 17:10:23,,7.6869,17.5315
2021-05-04 17:10:24,5.463,8.817,12.175
2021-05-04 17:10:25,6.4311,6.8832,8.7353
2021-05-04 17:10:26,6.7025,6.9077,15.123
2021-05-04 17:10:27,5.8964,7.9783,18.3365
2021-05-04 17:10:28,7.2541,8.9932,17.1928
2021-05-04 17:10:29,6.5373,8.8362,15.113
2021-05-04 17:10:30,7.1746,9.852,13.6884
2021-05-04 17:10:31,7.0135,9.6308,16.2631
2021-05-04 17:10:32,6.2293,8.4112,12.6783
2021-05-04 17:10:33,7.3552,9.831,15.5539
2021-05-04 17:10:34,7.5429,10.8394,15.5871
2021-05-04 17:10:35,8.3095,10.035,16.6709
2021-05-04 17:10:36,8.685,11.7279,20.0435
2021-05-04 17:10:37,8.8893,13.184,15.2819
2021-05-04 17:10:38,6.7396,13.6469,13.4513
2021-05-04 17:10:39,8.0341,12.4665,14.3895
2021-05-04 17:10:40,8.7089,10.0924,10.8733
2021-05-04 17:10:41,,10.6728,12.9921
2021-05-04 17:10:42,9.989,10.199,13.5324
2021-05-04 17:10:43,8.7236,10.1553,13.2714
2021-05-04 17:10:44,9.553,10.6977,14.5923
2021-05-04 17:10:45,8.7969,11.482,12.6101
2021-05-04 17:10:46,9.0513,12.4136,16.4637
2021-05-04 17:10:47,8.6166,11.9135,14.1881
2021-05-04 17:10:48,8.5222,10.2906,14.1344
2021-05-04 17:10:49,8.8198,10.698,13.4619
2021-05-04 17:10:50,8.8185,10.5877,14.3921
2021-05-04 17:10:51,7.3752,10.3133,15.6953
2021-05-04 17:10:52,7.3826,9.4234,12.2736
2021-05-04 17:10:53,7.3912,9.9193,12.6537
2021-05-04 17:10:54,9.5439,10.0882,13.324
2021-05-04 17:10:55,9.4559,10.4049,11.2006
2021-05-04 17:10:56,7.2813,,12.2141
2021-05-04 17:10:57,,12.9704,12.8598
2021-05-04 17:10:58,8.3581,12.7368,15.52
2021-05-04 17:10:59,8.8633,11.1924,14.2548
2021-05-04 17:11:00,10.0856,11.9785,14.0747
2021-05-04 17:11:01,10.7467,11.1906,15.3466
2021-05-04 17:11:02,,10.1999,13.3268
2021-05-04 17:11:03,11.2914,13.1831,14.3386
2021-05-04 17:11:04,10.05,12.7385,13.3068
2021-05-04 17:11:05,10.1824,12.1973,13.999
2021-05-04 17:11:06,8.5165,12.3629,12.2572
2021-05-04 17:11:07,7.8718,12.5672,8.499
2021-05-04 17:11:08,7.6043,13.678,13.0615
2021-05-04 17:11:09,7.7753,12.6412,16.1284
2021-05-04 17:11:10,9.2845,10.9372,15.0877
2021-05-04 17:11:11,9.4141,12.4138,15.1179
2021-05-04 17:11:12,7.9651,12.4985,15.6107
2021-05-04 17:11:13,8.8352,12.8736,13.2666
2021-05-04 17:11:14,8.0224,11.2455,13.4343
2021-05-04 17:11:15,8.8867,11.3978,11.7542
2021-05-04 17:11:16,,11.7421,12.3068
2021-05-04 17:11:17,8.6439,11.9761,14.1194
2021-05-04 17:11:18,9.239,11.0953,15.2441
2021-05-04 17:11:19,11.0521,11.6979,12.5055
2021-05-04 17:11:20,9.3848,12.7253,11.8316
2021-05-04 17:11:21,8.6397,13.3443,12.6802
2021-05-04 17:11:22,10.3752,12.0827,13.8283
2021-05-04 17:11:23,11.1426,12.654,9.6845
2021-05-04 17:11:24,11.6527,14.7485,7.9258
2021-05-04 17:11:25,,13.8756,11.3626
2021-05-04 17:11:26,10.3384,13.0569,9.9673
2021-05-04 17:11:27,10.2712,13.3543,11.3372
2021-05-04 17:11:28,10.6374,14.0649,12.0023
2021-05-04 17:11:29,10.7721,15.3329,11.3354
2021-05-04 17:11:30,10.8424,17.6409,15.0905
2021-05-04 17:11:31,12.2436,15.9241,12.7824
2021-05-04 17:11:32,11.1844,16.1704,12.6728
2021-05-04 17:11:33,11.3397,16.3872,13.2589
2021-05-04 17:11:34,12.1885,15.8049,9.6792
2021-05-04 17:11:35,11.3461,14.0668,13.9771
2021-05-04 17:11:36,10.8091,14.879,11.6891
2021-05-04 17:11:37,11.2563,13.3193,13.123
2021-05-04 17:11:38,11.2165,13.792,9.5795
2021-05-04 17:11:39,10.2261,13.9306,8.5566
2021-05-04 17:11:40,10.5026,12.5468,13.2405
2021-05-04 17:11:41,10.7189,13.1987,12.2979
2021-05-04 17:11:42,11.7261,14.2566,9.6811
2021-05-04 17:11:43,10.1819,13.3126,9.6858
2021-05-04 17:11:44,10.8049,13.7003,13.6156
2021-05-04 17:11:45,11.3185,17.4739,8.9254
2021-05-04 17:11:46,12.4886,17.8784,14.5288
2021-05-04 17:11:47,13.7717,17.9518,9.3813
2021-05-04 17:11:48,13.4153,18.3748,12.3981
2021-05-04 17:11:49,12.7928,17.6461,10.4028
2021-05-04 17:11:50,12.4988,17.2573,12.2049
2021-05-04 17:11:51,15.0153,14.9383,9.8487
2021-05-04 17:11:52,14.6846,13.841,10.5495
2021-05-04 17:11:53,13.0755,15.5987,10.895
2021-05-04 17:11:54,12.8369,14.5163,8.7468
2021-05-04 17:11:55,11.6738,15.36,12.1706
2021-05-04 17:11:56,11.0133,,9.6002
2021-05-04 17:11:57,11.3227,,10.1071
2021-05-04 17:11:58,,14.8564,8.5131
2021-05-04 17:11:59,10.8502,15.2585,5.3146
2021-05-04 17:12:00,10.485,15.7292,9.9946
2021-05-04 17:12:01,10.1928,15.0657,15.1392
2021-05-04 17:12:02,11.1531,15.4569,11.8204
2021-05-04 17:12:03,10.1983,14.7616,10.1499
2021-05-04 17:12:04,10.1162,13.6956,9.5999
2021-05-04 17:12:05,12.0859,13.8847,10.1078
2021-05-04 17:12:06,10.4762,14.9428,11.0942
2021-05-04 17:12:07,12.944,15.5819,7.5755
2021-05-04 17:12:08,11.1578,15.0701,12.103
2021-05-04 17:12:09,12.5914,,11.2423
2021-05-04 17:12:10,12.5738,15.0569,11.1851
2021-05-04 17:12:11,11.3861,15.0008,10.563
2021-05-04 17:12:12,8.2292,13.7535,9.6626
2021-05-04 17:12:13,8.7585,,10.9065
2021-05-04 17:12:14,10.6436,10.3422,10.6818
2021-05-04 17:12:15,9.5789,11.0332,8.7276
2021-05-04 17:12:16,10.8531,9.8065,8.2261
2021-05-04 17:12:17,11.2217,10.5261,9.5148
2021-05-04 17:12:18,9.4789,11.6273,12.3469
2021-05-04 17:12:19,9.6597,11.0974,6.7086
2021-05-04 17:12:20,9.5511,10.9245,6.1898
2021-05-04 17:12:21,9.4842,11.812,9.3926
2021-05-04 17:12:22,11.0873,10.6086,9.1032
2021-05-04 17:12:23,12.5159,9.2523,9.2866
2021-05-04 17:12:24,10.9598,10.9933,9.3666
2021-05-04 17:12:25,10.6515,10.8639,8.3711
2021-05-04 17:12:26,9.9207,10.8284,11.7363
2021-05-04 17:12:27,9.0208,11.9965,5.494
2021-05-04 17:12:28,9.5709,11.2084,6.9782
2021-05-04 17:12:29,10.3409,11.6882,8.3684
2021-05-04 17:12:30,10.8891,12.5484,5.2284
2021-05-04 17:12:31,9.8031,12.1564,8.1032
2021-05-04 17:12:32,10.5407,12.7961,11.7182
2021-05-04 17:12:33,,12.9623,8.3777
2021-05-04 17:12:34,11.6619,12.3617,8.7382
2021-05-04 17:12:35,11.6828,12.5195,5.6976
2021-05-04 17:12:36,10.9642,13.9509,6.9267
2021-05-04 17:12:37,11.7905,14.6671,7.3507
2021-05-04 17:12:38,12.9923,14.6128,7.4077
2021-05-04 17:12:39,13.1991,14.4784,10.5488
2021-05-04 17:12:40,12.9592,14.5924,9.0435
2021-05-04 17:12:41,12.5869,15.3609,5.6482
2021-05-04 17:12:42,11.5648,17.3985,8.3074
2021-05-04 17:12:43,11.0691,15.5176,8.7545
2021-05-04 17:12:44,12.51,15.9195,9.9824
2021-05-04 17:12:45,13.065,16.366,10.8076
2021-05-04 17:12:46,12.9064,15.3085,5.561
2021-05-04 17:12:47,12.672,14.6509,5.9146
2021-05-04 17:12:48,13.2757,14.6081,4.9667
2021-05-04 17:12:49,11.8891,14.5202,6.9598
2021-05-04 17:12:50,12.1394,13.9303,8.3068
2021-05-04 17:12:51,10.9614,14.3158,9.2955
2021-05-04 17:12:52,11.2811,13.638,7.1161
2021-05-04 17:12:53,10.6533,13.8987,6.5759
2021-05-04 17:12:54,9.289,12.3421,7.4672
2021-05-04 17:12:55,8.7523,12.018,5.4419
2021-05-04 17:12:56,9.3411,13.3402,11.2402
2021-05-04 17:12:57,10.5645,12.8805,3.7952
2021-05-04 17:12:58,10.4522,11.9147,7.3298
2021-05-04 17:12:59,,11.8336,10.9579
2021-05-04 17:13:00,10.3161,11.1758,6.8751
2021-05-04 17:13:01,10.4758,13.0366,6.4328
2021-05-04 17:13:02,10.3316,13.4262,6.0498
2021-05-04 17:13:03,11.1075,12.906,6.3563
2021-05-04 17:13:04,11.0806,13.0589,9.4156
2021-05-04 17:13:05,10.9659,,2.1996
2021-05-04 17:13:06,10.6787,13.1034,9.6441
2021-05-04 17:13:07,12.0469,,3.6838
2021-05-04 17:13:08,13.9015,13.4042,5.9534
2021-05-04 17:13:09,13.7842,14.187,5.5838
2021-05-04 17:13:10,15.1762,13.7981,7.5756
2021-05-04 17:13:11,13.0432,13.9744,3.1589
2021-05-04 17:13:12,10.3012,13.7624,7.2368
2021-05-04 17:13:13,9.7042,13.7205,10.3189
2021-05-04 17:13:14,10.3788,15.2934,3.5024
2021-05-04 17:13:15,11.7743,14.2336,6.5672
2021-05-04 17:13:16,10.6903,14.7337,4.8235
2021-05-04 17:13:17,9.6097,16.2565,6.9595
2021-05-04 17:13:18,11.6575,14.9579,6.1069
2021-05-04 17:13:19,9.9387,16.1517,4.7471
2021-05-04 17:13:20,10.5729,16.6469,6.9679
2021-05-04 17:13:21,9.636,,9.5636
2021-05-04 17:13:22,10.317,14.7404,5.5365
2021-05-04 17:13:23,10.2199,14.9786,7.3219
2021-05-04 17:13:24,9.582,14.3844,3.2605
2021-05-04 17:13:25,10.2046,14.4384,3.8995
2021-05-04 17:13:26,11.2425,12.967,6.7232
2021-05-04 17:13:27,9.429,14.3998,8.7133
2021-05-04 17:13:28,10.3126,13.1571,6.4236
2021-05-04 17:13:29,11.9014,13.2039,5.0543
2021-05-04 17:13:30,12.6511,13.5109,5.6477
2021-05-04 17:13:31,14.1187,15.5943,3.1177
2021-05-04 17:13:32,13.253,16.7707,6.7976
2021-05-04 17:13:33,13.7766,17.9358,7.324
2021-05-04 17:13:34,12.7659,18.29,4.6266
2021-05-04 17:13:35,14.1525,15.9265,4.5629
2021-05-04 17:13:36,12.4088,14.0324,6.0076
2021-05-04 17:13:37,11.7232,14.9253,4.576
2021-05-04 17:13:38,13.1937,14.8589,5.2915
2021-05-04 17:13:39,14.336,13.6458,9.5983
2021-05-04 17:13:40,11.561,14.2283,4.8806
2021-05-04 17:13:41,11.8224,14.1621,4.6344
2021-05-04 17:13:42,9.5407,14.1051,4.0333
2021-05-04 17:13:43,8.695,14.3619,6.7947
2021-05-04 17:13:44,9.8255,,4.9226
2021-05-04 17:13:45,9.4217,11.6368,3.9658
2021-05-04 17:13:46,9.3599,12.6489,7.8873
2021-05-04 17:13:47,8.5959,12.9951,8.0649
2021-05-04 17:13:48,,11.8224,4.0065
2021-05-04 17:13:49,8.7676,10.6399,1.4568
2021-05-04 17:13:50,8.2117,9.5675,7.1881
2021-05-04 17:13:51,10.1264,9.8316,3.7878
2021-05-04 17:13:52,8.8551,10.6046,6.7231
2021-05-04 17:13:53,8.7071,10.5337,1.1872
2021-05-04 17:13:54,9.3159,11.4259,6.8989
2021-05-04 17:13:55,8.7758,,2.6784
2021-05-04 17:13:56,8.5536,8.6957,6.5501
2021-05-04 17:13:57,6.7115,10.5342,5.1057
2021-05-04 17:13:58,8.9498,10.0206,3.1587
2021-05-04 17:13:59,9.3456,10.6177,4.2427
2021-05-04 17:14:00,12.2443,11.9828,6.4203
2021-05-04 17:14:01,11.3397,11.5796,5.2512
2021-05-04 17:14:02,9.1472,12.2351,6.2008
2021-05-04 17:14:03,8.5937,10.6953,8.9781
2021-05-04 17:14:04,8.0081,9.6934,1.8908
2021-05-04 17:14:05,9.7315,10.738,8.2486
2021-05-04 17:14:06,9.4517,12.5166,5.2186
2021-05-04 17:14:07,9.6969,11.5423,3.2087
2021-05-04 17:14:08,11.1194,12.2122,2.3429
2021-05-04 17:14:09,9.6888,12.3033,4.6233
2021-05-04 17:14:10,8.8672,10.8976,6.8437
2021-05-04 17:14:11,9.8127,12.9009,4.7449
2021-05-04 17:14:12,8.5505,13.3462,8.0227
2021-05-04 17:14:13,8.504,12.4,2.0992
2021-05-04 17:14:14,8.3404,11.2568,4.9794
2021-05-04 17:14:15,8.6381,10.3425,2.5015
2021-05-04 17:14:16,8.8857,10.4514,5.7371
2021-05-04 17:14:17,,9.7307,6.788
2021-05-04 17:14:18,7.8693,10.7542,4.1778
2021-05-04 17:14:19,8.6603,9.6997,-0.1832
2021-05-04 17:14:20,8.6014,10.7432,5.4298
2021-05-04 17:14:21,7.0002,11.3582,5.9129
2021-05-04 17:14:22,7.0092,,5.8563
2021-05-04 17:14:23,6.9546,,7.5283
2021-05-04 17:14:24,5.6092,9.4132,2.9245
2021-05-04 17:14:25,6.5688,8.2481,6.4376
2021-05-04 17:14:26,7.3864,6.7507,7.4736
2021-05-04 17:14:27,6.9545,6.1668,1.5435
2021-05-04 17:14:28,5.9497,6.8718,5.753
2021-05-04 17:14:29,5.1787,6.8028,4.119
2021-05-04 17:14:30,6.492,6.4011,4.9788
2021-05-04 17:14:31,7.1603,5.7896,5.8524
2021-05-04 17:14:32,7.1999,8.0053,4.1986
2021-05-04 17:14:33,4.6693,7.5473,3.8384
2021-05-04 17:14:34,5.8551,7.2687,5.2757
2021-05-04 17:14:35,6.4234,6.882,3.0512
2021-05-04 17:14:36,6.4594,,3.0731
2021-05-04 17:14:37,7.6163,7.754,6.6233
2021-05-04 17:14:38,7.7198,7.8145,2.9875
2021-05-04 17:14:39,6.9792,7.863,6.639
2021-05-04 17:14:40,7.3525,7.7653,6.2535
2021-05-04 17:14:41,7.4896,10.2581,1.8995
2021-05-04 17:14:42,8.6654,9.8784,4.0195
2021-05-04 17:14:43,9.7427,9.7277,7.7871
2021-05-04 17:14:44,7.2273,9.2226,3.4615
2021-05-04 17:14:45,5.5328,8.972,4.5207
2021-05-04 17:14:46,6.1858,10.4606,6.4
2021-05-04 17:14:47,7.2491,9.8866,7.0698
2021-05-04 17:14:48,8.3811,7.648,5.0277
2021-05-04 17:14:49,8.132,9.0654,4.3643
2021-05-04 17:14:50,6.5269,10.5225,8.4333
2021-05-04 17:14:51,7.5118,9.8081,9.0963
2021-05-04 17:14:52,8.3527,12.1195,7.6068
2021-05-04 17:14:53,,12.1144,5.851
2021-05-04 17:14:54,8.7304,11.1322,4.0958
2021-05-04 17:14:55,9.668,10.2957,4.0841
2021-05-04 17:14:56,9.3983,10.1925,6.8234
2021-05-04 17:14:57,9.5963,10.8674,6.6492
2021-05-04 17:14:58,10.4284,10.6031,8.6502
2021-05-04 17:14:59,9.6507,10.0894,7.1832
2021-05-04 17:15:00,8.8291,10.879,2.9121
2021-05-04 17:15:01,9.6131,10.0468,8.0588
2021-05-04 17:15:02,,11.8157,3.996
2021-05-04 17:15:03,10.3523,13.851,5.2621
2021-05-04 17:15:04,9.743,12.4066,6.569
2021-05-04 17:15:05,8.0227,13.8699,10.099
2021-05-04 17:15:06,9.5443,13.1449,12.3673
2021-05-04 17:15:07,10.0899,11.7993,7.4012
2021-05-04 17:15:08,12.3686,12.0866,5.8623
2021-05-04 17:15:09,11.6847,13.3688,7.3393
2021-05-04 17:15:10,11.8341,,8.0877
2021-05-04 17:15:11,10.7445,14.343,5.7138
2021-05-04 17:15:12,12.7718,15.4687,9.9889
2021-05-04 17:15:13,14.1272,14.9181,6.9025
2021-05-04 17:15:14,12.383,15.1341,7.4822
2021-05-04 17:15:15,12.2507,16.1781,7.8636
2021-05-04 17:15:16,10.6186,17.4222,7.4204
2021-05-04 17:15:17,11.2595,16.1346,8.3012
2021-05-04 17:15:18,10.5964,14.0047,5.4354
2021-05-04 17:15:19,,13.8964,5.6005
2021-05-04 17:15:20,10.0684,12.6303,4.5644
2021-05-04 17:15:21,9.7382,14.287,7.6919
2021-05-04 17:15:22,9.9145,,8.4194
2021-05-04 17:15:23,9.6693,12.1095,7.8262
2021-05-04 17:15:24,6.9935,12.0671,10.3093
2021-05-04 17:15:25,7.5779,12.2486,6.9993
2021-05-04 17:15:26,10.1032,12.941,8.3986
2021-05-04 17:15:27,9.8916,11.7669,4.9287
