time,temp1,temp2,temp3
2021-05-04 17:15:28,12.3509,11.9511,6.3895
2021-05-04 17:15:29,11.5497,12.5069,8.6067
2021-05-04 17:15:30,11.2843,12.6711,8.9662
2021-05-04 17:15:31,,12.3469,6.7329
2021-05-04 17:15:32,10.1883,11.906,7.2309
2021-05-04 17:15:33,9.3002,12.1689,4.3921
2021-05-04 17:15:34,9.1889,13.5991,6.7678
2021-05-04 17:15:35,7.0011,,9.3171
2021-05-04 17:15:36,9.5086,11.2737,8.7416
2021-05-04 17:15:37,9.0681,11.0493,8.6478
2021-05-04 17:15:38,7.65,10.3752,7.8016
2021-05-04 17:15:39,6.8195,12.0824,7.7722
2021-05-04 17:15:40,8.6258,12.8014,6.4938
2021-05-04 17:15:41,9.82,11.3372,9.2688
2021-05-04 17:15:42,9.1169,12.0231,8.7701
2021-05-04 17:15:43,8.0643,12.6549,8.9695
2021-05-04 17:15:44,8.4357,11.862,6.9911
2021-05-04 17:15:45,9.4883,12.121,3.7944
2021-05-04 17:15:46,9.2051,13.2538,10.3537
2021-05-04 17:15:47,8.5132,13.56,7.2603
2021-05-04 17:15:48,9.7644,12.7411,6.5512
2021-05-04 17:15:49,10.2094,11.3946,9.7229
2021-05-04 17:15:50,10.8495,11.4727,7.6113
2021-05-04 17:15:51,9.8665,12.8971,10.5748
2021-05-04 17:15:52,9.2816,11.3825,9.7488
2021-05-04 17:15:53,7.717,12.0683,9.942
2021-05-04 17:15:54,7.0351,13.4528,5.9033
2021-05-04 17:15:55,6.0332,14.3658,11.1197
2021-05-04 17:15:56,7.8074,13.1025,9.2791
2021-05-04 17:15:57,8.0408,12.9427,8.079
2021-05-04 17:15:58,8.6794,13.5656,9.1654
2021-05-04 17:15:59,9.403,13.2387,5.3875
2021-05-04 17:16:00,9.3662,12.9146,9.8188
2021-05-04 17:16:01,9.947,10.9947,7.0044
2021-05-04 17:16:02,8.3137,12.0285,6.4195
2021-05-04 17:16:03,8.8961,11.6015,6.1421
2021-05-04 17:16:04,9.066,11.908,11.4742
2021-05-04 17:16:05,8.6881,11.0613,8.0525
2021-05-04 17:16:06,8.9898,10.1083,12.4408
2021-05-04 17:16:07,9.2227,8.682,8.3641
2021-05-04 17:16:08,9.7215,9.7628,6.0835
2021-05-04 17:16:09,9.5136,11.2372,7.3277
2021-05-04 17:16:10,11.0724,12.4068,12.095
2021-05-04 17:16:11,8.8912,11.3604,9.3743
2021-05-04 17:16:12,8.3711,11.3926,8.6522
2021-05-04 17:16:13,9.156,10.5626,10.1316
2021-05-04 17:16:14,9.2085,10.0259,10.8779
2021-05-04 17:16:15,8.3396,8.9557,12.172
2021-05-04 17:16:16,7.2056,7.9808,12.897
2021-05-04 17:16:17,6.1642,9.3794,9.3433
2021-05-04 17:16:18,5.7414,11.8688,7.4736
2021-05-04 17:16:19,7.3861,,9.3615
2021-05-04 17:16:20,7.0775,11.74,10.7718
2021-05-04 17:16:21,7.2266,11.4295,8.3864
2021-05-04 17:16:22,10.4046,10.9929,8.4623
2021-05-04 17:16:23,11.1311,10.6721,11.1268
2021-05-04 17:16:24,10.3912,13.0347,10.4045
2021-05-04 17:16:25,9.7538,14.8184,10.6299
2021-05-04 17:16:26,10.9991,13.743,9.1097
2021-05-04 17:16:27,11.5804,14.6668,10.2282
2021-05-04 17:16:28,12.1614,12.9793,8.9027
2021-05-04 17:16:29,,13.0682,12.5936
2021-05-04 17:16:30,10.6564,13.7516,12.9456
2021-05-04 17:16:31,10.8875,12.2972,7.2445
2021-05-04 17:16:32,10.9609,,9.1395
2021-05-04 17:16:33,11.3576,14.2736,8.067
2021-05-04 17:16:34,12.139,14.6496,9.8213
2021-05-04 17:16:35,11.857,12.9865,11.0156
2021-05-04 17:16:36,11.8268,13.4683,8.3442
2021-05-04 17:16:37,11.744,12.3633,9.4605
2021-05-04 17:16:38,10.1124,13.7926,9.3568
2021-05-04 17:16:39,10.2977,14.238,11.8396
2021-05-04 17:16:40,10.5843,13.9797,11.6239
2021-05-04 17:16:41,11.6432,13.2846,10.1016
2021-05-04 17:16:42,11.4033,12.994,11.9584
2021-05-04 17:16:43,10.6466,12.8667,10.5707
2021-05-04 17:16:44,,12.444,11.1799
2021-05-04 17:16:45,11.7682,11.7102,15.129
2021-05-04 17:16:46,10.8929,11.7821,14.5215
2021-05-04 17:16:47,11.9284,12.3008,9.2997
2021-05-04 17:16:48,12.3419,11.2408,13.6163
2021-05-04 17:16:49,11.6545,12.8506,13.6373
2021-05-04 17:16:50,11.3106,14.1769,9.7754
2021-05-04 17:16:51,10.7355,15.513,13.7665
2021-05-04 17:16:52,13.4163,14.6946,15.2614
2021-05-04 17:16:53,12.3849,16.3924,9.9968
2021-05-04 17:16:54,14.0274,15.568,10.4629
2021-05-04 17:16:55,13.0126,15.4781,14.3888
2021-05-04 17:16:56,11.36,14.5664,12.9518
2021-05-04 17:16:57,10.3611,,13.5666
2021-05-04 17:16:58,10.4496,13.7323,13.1993
2021-05-04 17:16:59,12.1117,12.5774,13.3536
2021-05-04 17:17:00,12.478,12.7702,9.9729
2021-05-04 17:17:01,11.7392,13.8866,14.7738
2021-05-04 17:17:02,10.372,14.3395,15.0712
2021-05-04 17:17:03,10.7948,14.5385,12.3256
2021-05-04 17:17:04,11.2532,16.745,12.7494
2021-05-04 17:17:05,11.0885,15.6157,9.8256
2021-05-04 17:17:06,10.7619,14.6548,13.9674
2021-05-04 17:17:07,10.3269,15.5652,14.1336
2021-05-04 17:17:08,12.2624,14.4468,12.9153
2021-05-04 17:17:09,11.1407,14.9813,15.338
2021-05-04 17:17:10,10.7425,15.3461,12.4703
2021-05-04 17:17:11,11.2919,13.4097,14.3163
2021-05-04 17:17:12,12.6338,15.282,11.196
2021-05-04 17:17:13,11.7873,14.8647,13.2358
2021-05-04 17:17:14,12.0099,15.0836,12.9814
2021-05-04 17:17:15,12.5822,16.9791,13.8273
2021-05-04 17:17:16,12.5264,15.8014,12.6837
2021-05-04 17:17:17,11.0494,14.9155,13.2053
2021-05-04 17:17:18,11.1846,,15.1653
2021-05-04 17:17:19,11.099,16.1102,12.6841
2021-05-04 17:17:20,11.4749,16.7963,10.3884
2021-05-04 17:17:21,14.4186,15.7012,17.144
2021-05-04 17:17:22,13.2438,16.9888,16.4505
2021-05-04 17:17:23,13.8503,18.5865,11.1452
2021-05-04 17:17:24,14.4965,,15.1507
2021-05-04 17:17:25,14.7942,18.732,12.8063
2021-05-04 17:17:26,15.4228,18.9517,14.3795
2021-05-04 17:17:27,16.153,19.9152,14.4808
2021-05-04 17:17:28,17.1723,20.3115,13.4626
2021-05-04 17:17:29,16.4158,,12.4024
2021-05-04 17:17:30,17.2636,19.2305,12.6268
2021-05-04 17:17:31,16.7993,18.9438,12.2127
2021-05-04 17:17:32,16.077,20.2933,12.4181
2021-05-04 17:17:33,16.0037,19.9965,13.9833
2021-05-04 17:17:34,14.342,20.4442,12.7215
2021-05-04 17:17:35,15.2737,21.887,15.5517
2021-05-04 17:17:36,15.2612,21.2835,17.1961
2021-05-04 17:17:37,15.689,22.1565,13.0949
2021-05-04 17:17:38,15.8183,,14.7664
2021-05-04 17:17:39,16.5091,21.1639,15.319
2021-05-04 17:17:40,15.8427,20.927,15.2949
2021-05-04 17:17:41,16.8489,19.3836,14.5334
2021-05-04 17:17:42,16.304,18.6766,15.8968
2021-05-04 17:17:43,16.8431,17.1789,15.4052
2021-05-04 17:17:44,15.167,17.9889,11.9939
2021-05-04 17:17:45,16.2802,17.8588,16.2353
2021-05-04 17:17:46,14.9127,19.9242,16.2987
2021-05-04 17:17:47,13.4757,17.2231,13.024
2021-05-04 17:17:48,13.8177,16.4716,14.6521
2021-05-04 17:17:49,12.4455,17.1492,15.9678
2021-05-04 17:17:50,12.8855,16.1444,14.2068
2021-05-04 17:17:51,11.4684,,16.7948
2021-05-04 17:17:52,12.5511,16.1865,19.3994
2021-05-04 17:17:53,14.3697,14.8893,13.1217
2021-05-04 17:17:54,12.0111,14.5935,11.9529
2021-05-04 17:17:55,11.7809,14.8204,15.3431
2021-05-04 17:17:56,11.4695,15.0645,16.1984
2021-05-04 17:17:57,10.29,16.2893,14.3126
2021-05-04 17:17:58,10.8787,16.7067,17.6991
2021-05-04 17:17:59,11.7992,,12.1329
2021-05-04 17:18:00,12.6288,,16.2127
2021-05-04 17:18:01,13.284,17.5596,13.6312
2021-05-04 17:18:02,13.5073,,18.2969
2021-05-04 17:18:03,13.448,18.9723,18.8577
2021-05-04 17:18:04,13.0317,20.1684,13.353
2021-05-04 17:18:05,13.6157,17.8103,13.8002
2021-05-04 17:18:06,13.7212,16.7903,16.6306
2021-05-04 17:18:07,14.3035,16.0239,14.1486
2021-05-04 17:18:08,13.2711,14.2903,14.8426
2021-05-04 17:18:09,12.1955,12.1625,14.994
2021-05-04 17:18:10,9.8854,13.4295,11.113
2021-05-04 17:18:11,10.8915,13.6462,14.9329
2021-05-04 17:18:12,9.8863,13.5475,13.5886
2021-05-04 17:18:13,10.1263,12.1569,13.9885
2021-05-04 17:18:14,11.5232,13.1282,17.8679
2021-05-04 17:18:15,10.9709,,12.4728
2021-05-04 17:18:16,11.0548,11.3197,16.6165
2021-05-04 17:18:17,10.2552,11.0848,14.4358
2021-05-04 17:18:18,8.8939,11.1377,14.4369
2021-05-04 17:18:19,10.751,11.8298,16.5792
2021-05-04 17:18:20,9.8205,12.6866,15.6797
2021-05-04 17:18:21,11.311,13.538,16.1412
2021-05-04 17:18:22,11.1849,12.9457,16.936
2021-05-04 17:18:23,11.6168,,14.3358
2021-05-04 17:18:24,12.2244,14.2482,13.772
2021-05-04 17:18:25,12.9562,13.8082,12.8234
2021-05-04 17:18:26,13.6484,14.3354,13.3393
2021-05-04 17:18:27,14.9962,14.0088,20.884
2021-05-04 17:18:28,15.5351,14.9042,17.47
2021-05-04 17:18:29,13.704,15.0465,12.2726
2021-05-04 17:18:30,12.7817,15.7022,12.3231
2021-05-04 17:18:31,13.1105,15.0444,15.9243
2021-05-04 17:18:32,12.6619,17.2999,16.0468
2021-05-04 17:18:33,14.5508,17.3086,16.041
2021-05-04 17:18:34,14.1853,17.3771,14.4235
2021-05-04 17:18:35,14.5186,16.2159,14.6719
2021-05-04 17:18:36,13.6488,14.7079,15.5672
2021-05-04 17:18:37,13.395,15.6433,15.0711
2021-05-04 17:18:38,12.522,17.2676,10.4477
2021-05-04 17:18:39,11.4931,15.3541,14.413
2021-05-04 17:18:40,,,13.1553
2021-05-04 17:18:41,13.698,15.3124,15.1933
2021-05-04 17:18:42,14.2298,15.451,20.7974
2021-05-04 17:18:43,13.3784,16.5904,15.5451
2021-05-04 17:18:44,13.8353,14.8716,14.1655
2021-05-04 17:18:45,,16.5445,16.6179
2021-05-04 17:18:46,13.4282,17.0585,15.7207
2021-05-04 17:18:47,13.8055,17.0931,15.5757
2021-05-04 17:18:48,13.0322,16.264,15.9287
2021-05-04 17:18:49,12.8498,17.2903,18.8068
2021-05-04 17:18:50,13.4965,16.5316,12.4099
2021-05-04 17:18:51,14.0256,13.576,15.5961
2021-05-04 17:18:52,14.1819,12.4262,12.7726
2021-05-04 17:18:53,12.5501,12.1577,15.7122
2021-05-04 17:18:54,10.4219,13.897,12.7388
2021-05-04 17:18:55,10.1071,14.0485,13.7158
2021-05-04 17:18:56,10.3377,14.2373,13.934
2021-05-04 17:18:57,10.6607,12.6744,16.4487
2021-05-04 17:18:58,11.4936,12.2779,16.3061
2021-05-04 17:18:59,9.4445,12.1929,11.9492
2021-05-04 17:19:00,11.0505,12.9934,14.5213
2021-05-04 17:19:01,10.4854,12.7556,12.9624
2021-05-04 17:19:02,10.0693,14.8783,11.8339
2021-05-04 17:19:03,10.9061,14.8465,13.8856
2021-05-04 17:19:04,12.1338,14.7972,13.6707
2021-05-04 17:19:05,11.6941,14.5682,19.1084
2021-05-04 17:19:06,11.5279,14.4562,15.0876
2021-05-04 17:19:07,12.1884,14.4225,11.4324
2021-05-04 17:19:08,12.649,14.3949,13.0234
2021-05-04 17:19:09,12.3119,12.5475,16.1604
2021-05-04 17:19:10,12.5442,13.3469,18.2586
2021-05-04 17:19:11,12.9483,10.7901,10.8731
2021-05-04 17:19:12,13.8102,11.5822,10.248
2021-05-04 17:19:13,,11.4879,17.7119
2021-05-04 17:19:14,12.9246,11.3552,14.7107
2021-05-04 17:19:15,11.1945,14.0831,12.1557
2021-05-04 17:19:16,10.9621,14.2228,14.9218
2021-05-04 17:19:17,11.8881,14.5664,8.5407
2021-05-04 17:19:18,11.8854,14.8957,13.778
2021-05-04 17:19:19,14.2023,14.736,14.3853
2021-05-04 17:19:20,,16.1799,15.5361
2021-05-04 17:19:21,14.3544,17.3489,11.6171
2021-05-04 17:19:22,14.6566,16.107,13.7729
2021-05-04 17:19:23,15.6145,15.1706,11.7068
2021-05-04 17:19:24,14.7669,15.0051,14.024
2021-05-04 17:19:25,13.7737,15.7862,11.6776
2021-05-04 17:19:26,,16.3056,12.6065
2021-05-04 17:19:27,14.909,16.7221,11.385
2021-05-04 17:19:28,14.0365,17.8236,14.6323
2021-05-04 17:19:29,15.0798,16.3385,14.9998
2021-05-04 17:19:30,14.9209,17.288,12.766
2021-05-04 17:19:31,14.1047,18.6903,13.2636
2021-05-04 17:19:32,13.9613,18.3987,10.2413
2021-05-04 17:19:33,13.7796,18.0268,12.4899
2021-05-04 17:19:34,12.6548,16.2373,12.9392
2021-05-04 17:19:35,14.2003,15.1738,18.2311
2021-05-04 17:19:36,12.4836,13.3258,10.715
2021-05-04 17:19:37,11.2647,12.3342,15.8162
2021-05-04 17:19:38,12.4942,13.6301,14.8301
2021-05-04 17:19:39,11.2838,16.1554,13.3457
2021-05-04 17:19:40,12.6115,15.3562,16.2492
2021-05-04 17:19:41,9.8999,17.5982,13.4233
2021-05-04 17:19:42,9.56,14.9132,13.4042
2021-05-04 17:19:43,,16.7823,12.466
2021-05-04 17:19:44,,16.7292,14.9653
2021-05-04 17:19:45,13.5957,17.3525,14.6566
2021-05-04 17:19:46,14.2464,17.3823,11.1574
2021-05-04 17:19:47,14.0532,17.1926,9.715
2021-05-04 17:19:48,13.0218,16.784,11.8919
2021-05-04 17:19:49,11.2791,16.4332,10.6418
2021-05-04 17:19:50,,14.7988,12.0585
2021-05-04 17:19:51,11.125,15.8697,14.6038
2021-05-04 17:19:52,12.3798,13.8503,11.1573
2021-05-04 17:19:53,10.9463,14.997,11.9289
2021-05-04 17:19:54,10.1793,14.4622,12.0729
2021-05-04 17:19:55,,13.1373,13.5958
2021-05-04 17:19:56,10.9804,11.8894,7.3468
2021-05-04 17:19:57,9.9628,12.5274,10.5687
2021-05-04 17:19:58,8.3865,12.9549,12.1458
2021-05-04 17:19:59,8.9419,13.0937,14.0643
2021-05-04 17:20:00,9.602,14.1275,10.6209
2021-05-04 17:20:01,10.1721,13.293,7.792
2021-05-04 17:20:02,10.4014,13.7121,12.7246
2021-05-04 17:20:03,10.5722,13.5906,10.1544
2021-05-04 17:20:04,9.9167,12.824,8.9854
2021-05-04 17:20:05,8.6039,14.4921,10.0555
2021-05-04 17:20:06,8.1773,13.1216,10.8744
2021-05-04 17:20:07,8.13,13.5276,9.973
2021-05-04 17:20:08,8.6016,14.1958,6.7102
2021-05-04 17:20:09,8.6868,13.856,12.8542
2021-05-04 17:20:10,8.5166,15.4673,13.5483
2021-05-04 17:20:11,,14.887,12.24
2021-05-04 17:20:12,9.9684,14.4969,8.5997
2021-05-04 17:20:13,10.192,13.9614,10.4102
2021-05-04 17:20:14,10.4705,13.5605,10.7381
2021-05-04 17:20:15,11.5053,15.653,11.8865
2021-05-04 17:20:16,11.1268,13.9537,11.9633
2021-05-04 17:20:17,10.9912,16.468,9.0959
2021-05-04 17:20:18,10.6838,,10.6658
2021-05-04 17:20:19,13.1587,16.0926,11.3538
2021-05-04 17:20:20,13.4986,17.6342,13.2883
2021-05-04 17:20:21,13.0967,17.1035,11.723
2021-05-04 17:20:22,12.5067,15.7874,11.8293
2021-05-04 17:20:23,11.7629,14.4073,10.3561
2021-05-04 17:20:24,11.6496,13.6085,12.9466
2021-05-04 17:20:25,11.6102,12.1608,10.8824
2021-05-04 17:20:26,11.3902,13.3842,8.2778
2021-05-04 17:20:27,9.1562,13.8594,12.7439
2021-05-04 17:20:28,10.9089,12.2092,11.2702
2021-05-04 17:20:29,12.2506,12.8681,8.9255
2021-05-04 17:20:30,10.9441,13.1889,8.7898
2021-05-04 17:20:31,11.3569,13.3159,10.2792
2021-05-04 17:20:32,11.6518,12.5034,10.5497
2021-05-04 17:20:33,11.3263,11.4194,9.9553
2021-05-04 17:20:34,10.6011,10.9969,10.1208
2021-05-04 17:20:35,9.3846,12.6538,12.8356
2021-05-04 17:20:36,10.6913,13.1091,11.5164
2021-05-04 17:20:37,,12.8091,9.6923
2021-05-04 17:20:38,10.9343,12.7917,11.1315
2021-05-04 17:20:39,13.0317,13.3135,7.1218
2021-05-04 17:20:40,12.4769,13.4481,9.9207
2021-05-04 17:20:41,12.057,13.6014,12.6817
2021-05-04 17:20:42,12.3683,14.7492,8.5654
2021-05-04 17:20:43,11.3216,13.4418,7.2447
2021-05-04 17:20:44,9.2773,14.0257,7.5745
2021-05-04 17:20:45,8.6959,11.4232,6.6382
2021-05-04 17:20:46,9.2603,13.8707,7.187
2021-05-04 17:20:47,9.7503,14.2871,7.9548
2021-05-04 17:20:48,10.2645,13.7809,5.8241
2021-05-04 17:20:49,11.3604,13.2873,8.6061
2021-05-04 17:20:50,11.3771,13.7236,10.3193
