time,temp1,temp2,temp3
2021-05-04 17:20:51,10.5406,14.7464,
2021-05-04 17:20:52,10.6527,13.6495,
2021-05-04 17:20:53,11.2233,12.6517,
2021-05-04 17:20:54,10.9148,,
2021-05-04 17:20:55,,13.4432,
2021-05-04 17:20:56,11.422,14.4318,
2021-05-04 17:20:57,12.772,14.8877,
2021-05-04 17:20:58,12.4283,13.6527,
2021-05-04 17:20:59,10.8652,13.6026,
2021-05-04 17:21:00,10.2166,13.3681,
2021-05-04 17:21:01,10.3819,13.7675,
2021-05-04 17:21:02,10.4504,14.0769,
2021-05-04 17:21:03,10.6951,11.8761,
2021-05-04 17:21:04,9.4225,11.9958,
2021-05-04 17:21:05,8.2852,12.5811,
2021-05-04 17:21:06,10.3466,13.4407,
2021-05-04 17:21:07,,14.8126,
2021-05-04 17:21:08,10.7633,14.0564,
2021-05-04 17:21:09,10.2322,13.5954,
2021-05-04 17:21:10,9.9934,13.5931,
2021-05-04 17:21:11,10.3746,13.3762,
2021-05-04 17:21:12,10.8744,14.4666,
2021-05-04 17:21:13,11.955,12.7632,
2021-05-04 17:21:14,8.8672,14.0359,
2021-05-04 17:21:15,8.1473,13.2774,
2021-05-04 17:21:16,7.6885,10.9494,
2021-05-04 17:21:17,8.6133,11.5564,
2021-05-04 17:21:18,8.2641,8.8767,
2021-05-04 17:21:19,7.5139,9.646,
2021-05-04 17:21:20,6.2101,9.9029,
2021-05-04 17:21:21,6.8123,10.2437,
2021-05-04 17:21:22,7.4369,,
2021-05-04 17:21:23,8.7193,9.0963,
2021-05-04 17:21:24,8.3955,8.5876,
2021-05-04 17:21:25,7.6511,8.1644,
2021-05-04 17:21:26,7.3157,10.2734,
2021-05-04 17:21:27,6.3038,8.5683,
2021-05-04 17:21:28,8.0975,8.4061,
2021-05-04 17:21:29,7.1804,9.8843,
2021-05-04 17:21:30,6.8975,11.6695,
2021-05-04 17:21:31,8.3401,10.7272,
2021-05-04 17:21:32,10.6408,10.1441,
2021-05-04 17:21:33,10.7195,11.0427,
2021-05-04 17:21:34,11.5139,13.0396,
2021-05-04 17:21:35,11.1997,12.481,
2021-05-04 17:21:36,11.2959,12.047,
2021-05-04 17:21:37,12.8299,12.5333,
2021-05-04 17:21:38,11.6223,13.2773,
2021-05-04 17:21:39,9.944,12.4747,
2021-05-04 17:21:40,11.1561,,
2021-05-04 17:21:41,9.6247,12.7172,
2021-05-04 17:21:42,,13.3177,
2021-05-04 17:21:43,11.8361,12.5906,
2021-05-04 17:21:44,9.8816,14.4411,
2021-05-04 17:21:45,9.9826,13.7783,
2021-05-04 17:21:46,11.5717,14.0754,
2021-05-04 17:21:47,11.8712,16.2397,
2021-05-04 17:21:48,11.4142,16.7938,
2021-05-04 17:21:49,11.9057,16.4865,
2021-05-04 17:21:50,13.6598,16.5782,
2021-05-04 17:21:51,13.9158,17.567,
2021-05-04 17:21:52,13.3895,16.4976,
2021-05-04 17:21:53,12.1273,14.4096,
2021-05-04 17:21:54,13.9273,13.3499,
2021-05-04 17:21:55,12.6978,13.6886,
2021-05-04 17:21:56,12.4336,14.8062,
2021-05-04 17:21:57,13.0252,14.2486,
2021-05-04 17:21:58,12.3003,14.7865,
2021-05-04 17:21:59,11.8188,16.3966,
2021-05-04 17:22:00,,16.7159,
2021-05-04 17:22:01,13.2865,17.5549,
2021-05-04 17:22:02,13.4925,15.9044,
2021-05-04 17:22:03,13.5253,15.2706,
2021-05-04 17:22:04,12.4932,16.0079,
2021-05-04 17:22:05,13.6851,,
2021-05-04 17:22:06,13.5537,17.6003,
2021-05-04 17:22:07,13.7484,19.8926,
2021-05-04 17:22:08,14.6679,17.403,
2021-05-04 17:22:09,15.0015,17.7372,
2021-05-04 17:22:10,15.8382,18.3632,
2021-05-04 17:22:11,15.1209,17.1339,
2021-05-04 17:22:12,,16.3808,
2021-05-04 17:22:13,13.2073,17.0537,
2021-05-04 17:22:14,14.8258,17.1791,
2021-05-04 17:22:15,13.118,17.653,
2021-05-04 17:22:16,14.4098,16.6362,
2021-05-04 17:22:17,13.7801,16.7056,
2021-05-04 17:22:18,12.7023,17.2688,
2021-05-04 17:22:19,12.7244,17.275,
2021-05-04 17:22:20,,16.4275,
2021-05-04 17:22:21,12.8901,15.6641,
2021-05-04 17:22:22,14.3829,15.2096,
2021-05-04 17:22:23,,16.4769,
2021-05-04 17:22:24,12.0612,14.6876,
2021-05-04 17:22:25,10.3547,15.9249,
2021-05-04 17:22:26,10.3814,17.8691,
2021-05-04 17:22:27,10.7766,17.0561,
2021-05-04 17:22:28,12.9969,18.3063,
2021-05-04 17:22:29,15.3206,18.9528,
2021-05-04 17:22:30,16.039,19.3189,
2021-05-04 17:22:31,16.3695,18.6117,
2021-05-04 17:22:32,14.8628,18.6599,
2021-05-04 17:22:33,14.4657,17.9472,
2021-05-04 17:22:34,14.9119,18.7062,
2021-05-04 17:22:35,14.768,19.9249,
2021-05-04 17:22:36,13.6809,,
2021-05-04 17:22:37,13.1997,16.7295,
2021-05-04 17:22:38,13.003,,
2021-05-04 17:22:39,14.3959,16.8529,
2021-05-04 17:22:40,12.9235,18.7156,
2021-05-04 17:22:41,14.5106,,
2021-05-04 17:22:42,14.1588,17.3541,
2021-05-04 17:22:43,13.5098,18.3038,
2021-05-04 17:22:44,15.5022,19.3882,
2021-05-04 17:22:45,14.7403,17.9914,
2021-05-04 17:22:46,14.5574,16.0728,
2021-05-04 17:22:47,,16.1221,
2021-05-04 17:22:48,13.2179,14.6485,
2021-05-04 17:22:49,13.1958,14.3297,
2021-05-04 17:22:50,11.4331,11.7307,
2021-05-04 17:22:51,10.8218,13.9434,
2021-05-04 17:22:52,,13.362,
2021-05-04 17:22:53,11.3378,14.1634,
2021-05-04 17:22:54,10.2708,14.4001,
2021-05-04 17:22:55,11.3356,,
2021-05-04 17:22:56,11.395,14.8044,
2021-05-04 17:22:57,10.5594,13.7956,
2021-05-04 17:22:58,10.4242,,
2021-05-04 17:22:59,11.5137,12.9943,
2021-05-04 17:23:00,12.6511,12.927,
2021-05-04 17:23:01,11.9198,12.6246,
2021-05-04 17:23:02,8.9446,,
2021-05-04 17:23:03,10.2716,13.1018,
2021-05-04 17:23:04,10.3775,13.5517,
2021-05-04 17:23:05,8.912,12.8878,
2021-05-04 17:23:06,10.1102,11.3383,
2021-05-04 17:23:07,10.1384,10.2361,
2021-05-04 17:23:08,10.1105,10.6809,
2021-05-04 17:23:09,8.0984,12.2316,
2021-05-04 17:23:10,7.8806,11.0947,
2021-05-04 17:23:11,8.4359,12.1005,
2021-05-04 17:23:12,7.8094,11.9293,
2021-05-04 17:23:13,8.7813,,
2021-05-04 17:23:14,9.283,11.728,
2021-05-04 17:23:15,8.5161,11.8251,
2021-05-04 17:23:16,7.7542,8.742,
2021-05-04 17:23:17,8.1129,9.9484,
2021-05-04 17:23:18,5.8058,9.0715,
2021-05-04 17:23:19,6.9975,10.9759,
2021-05-04 17:23:20,7.6142,,
2021-05-04 17:23:21,,11.3595,
2021-05-04 17:23:22,7.4722,10.3159,11.3782
2021-05-04 17:23:23,,9.2938,6.7296
2021-05-04 17:23:24,7.5991,11.0219,4.0604
2021-05-04 17:23:25,8.3468,10.585,5.9168
2021-05-04 17:23:26,8.168,9.0742,2.5949
2021-05-04 17:23:27,8.9155,9.3151,6.0266
2021-05-04 17:23:28,8.4234,12.9283,4.5626
2021-05-04 17:23:29,9.2808,11.7755,8.1011
2021-05-04 17:23:30,8.9253,12.925,5.2134
2021-05-04 17:23:31,,11.1868,6.1216
2021-05-04 17:23:32,10.2688,10.6705,5.1273
2021-05-04 17:23:33,,12.1702,9.92
2021-05-04 17:23:34,10.6736,13.8563,5.8443
2021-05-04 17:23:35,10.8106,14.5725,10.1968
2021-05-04 17:23:36,11.4667,13.4738,8.2056
2021-05-04 17:23:37,10.5779,14.6023,7.5875
2021-05-04 17:23:38,10.4902,13.8938,7.4074
2021-05-04 17:23:39,9.6668,14.1367,7.5047
2021-05-04 17:23:40,12.1566,12.6752,2.9094
2021-05-04 17:23:41,11.5689,,6.2551
2021-05-04 17:23:42,11.4153,14.8531,8.5519
2021-05-04 17:23:43,10.3989,15.0938,6.8129
2021-05-04 17:23:44,10.6109,15.6406,4.15
2021-05-04 17:23:45,12.2431,17.7242,6.9057
2021-05-04 17:23:46,13.1947,17.4538,10.4693
2021-05-04 17:23:47,13.4214,16.7488,9.6059
2021-05-04 17:23:48,13.5832,16.2879,7.0396
2021-05-04 17:23:49,,,9.1185
2021-05-04 17:23:50,12.4104,18.3784,6.535
2021-05-04 17:23:51,14.1801,17.5667,3.9131
2021-05-04 17:23:52,11.8175,16.7816,5.5252
2021-05-04 17:23:53,13.4256,16.2659,10.5536
2021-05-04 17:23:54,12.1518,15.6931,6.9339
2021-05-04 17:23:55,12.9855,16.0315,7.0496
2021-05-04 17:23:56,12.5572,15.5555,6.9916
2021-05-04 17:23:57,12.0094,14.5334,11.4548
2021-05-04 17:23:58,13.4286,14.2063,10.954
2021-05-04 17:23:59,13.9585,16.0721,12.1956
2021-05-04 17:24:00,14.4837,15.7177,7.4963
2021-05-04 17:24:01,14.1858,15.9467,8.4624
2021-05-04 17:24:02,12.7157,,4.8948
2021-05-04 17:24:03,11.5058,17.366,10.9393
2021-05-04 17:24:04,11.5626,16.8951,5.7076
2021-05-04 17:24:05,12.2561,16.0697,8.5347
2021-05-04 17:24:06,12.8799,15.3321,5.9648
2021-05-04 17:24:07,13.4536,13.9956,7.0402
2021-05-04 17:24:08,12.8431,16.3262,6.6023
2021-05-04 17:24:09,11.755,15.4518,7.1202
2021-05-04 17:24:10,12.3328,15.392,7.317
2021-05-04 17:24:11,12.562,15.7694,7.3584
2021-05-04 17:24:12,13.082,16.7376,10.1815
2021-05-04 17:24:13,13.4147,16.2652,6.3652
2021-05-04 17:24:14,13.8159,18.095,9.0763
2021-05-04 17:24:15,13.6575,16.7647,11.1317
2021-05-04 17:24:16,14.5203,16.5229,7.7302
2021-05-04 17:24:17,11.7961,17.4698,7.3817
2021-05-04 17:24:18,11.7159,16.7445,8.4176
2021-05-04 17:24:19,12.382,16.4293,11.2994
2021-05-04 17:24:20,13.1627,15.6843,9.3897
2021-05-04 17:24:21,13.3639,15.4205,8.0007
2021-05-04 17:24:22,13.6776,16.1245,10.0926
2021-05-04 17:24:23,12.3638,17.2211,6.9822
2021-05-04 17:24:24,12.0629,17.5577,10.6116
2021-05-04 17:24:25,12.8229,18.7969,10.1283
2021-05-04 17:24:26,13.0119,17.7528,8.7577
2021-05-04 17:24:27,13.1395,17.0014,7.7585
2021-05-04 17:24:28,13.8979,15.1127,7.7248
2021-05-04 17:24:29,12.1974,14.302,10.6304
2021-05-04 17:24:30,12.8489,16.0917,12.0813
2021-05-04 17:24:31,12.6081,15.7743,8.4114
2021-05-04 17:24:32,12.5506,16.8029,10.6656
2021-05-04 17:24:33,11.7186,16.6908,5.6375
2021-05-04 17:24:34,13.0164,16.6975,8.7051
2021-05-04 17:24:35,13.1406,17.4623,9.8751
2021-05-04 17:24:36,10.4876,17.7758,8.1806
2021-05-04 17:24:37,10.7424,14.9876,8.1898
2021-05-04 17:24:38,11.5284,16.0122,8.7901
2021-05-04 17:24:39,11.6349,16.5683,10.7728
2021-05-04 17:24:40,13.5704,,9.8766
2021-05-04 17:24:41,15.1185,17.8734,5.8375
2021-05-04 17:24:42,14.7331,16.2205,6.1352
2021-05-04 17:24:43,13.8112,15.5798,9.2255
2021-05-04 17:24:44,15.4547,,11.4172
2021-05-04 17:24:45,,16.5826,5.0693
2021-05-04 17:24:46,14.0462,18.3714,9.6272
2021-05-04 17:24:47,13.384,18.201,9.6365
2021-05-04 17:24:48,12.7665,,13.5278
2021-05-04 17:24:49,12.1083,16.1503,10.0431
2021-05-04 17:24:50,11.7766,15.1495,11.6411
2021-05-04 17:24:51,10.3672,14.8918,11.2194
2021-05-04 17:24:52,9.2307,15.2469,6.7374
2021-05-04 17:24:53,10.0933,13.0861,12.5964
2021-05-04 17:24:54,9.8733,12.2354,11.5521
2021-05-04 17:24:55,10.1776,13.6034,12.199
2021-05-04 17:24:56,8.4698,,19.0959
2021-05-04 17:24:57,8.9754,13.6919,7.136
2021-05-04 17:24:58,9.7344,12.4967,14.8142
2021-05-04 17:24:59,9.4943,11.6482,10.8502
2021-05-04 17:25:00,10.5517,11.7387,12.0599
2021-05-04 17:25:01,12.1351,11.9406,11.4541
2021-05-04 17:25:02,10.6743,10.9658,10.7562
2021-05-04 17:25:03,8.362,9.8234,10.5244
2021-05-04 17:25:04,8.5852,10.5398,12.3822
2021-05-04 17:25:05,7.0364,11.544,8.7477
2021-05-04 17:25:06,7.2512,11.2892,13.3418
2021-05-04 17:25:07,9.4459,11.8785,11.0665
2021-05-04 17:25:08,9.2193,11.0008,9.6967
2021-05-04 17:25:09,7.0019,10.4253,11.1145
2021-05-04 17:25:10,7.2752,9.2535,14.5862
2021-05-04 17:25:11,7.3121,9.4347,11.0582
2021-05-04 17:25:12,7.2805,8.8602,12.9025
2021-05-04 17:25:13,7.5371,9.4862,10.78
2021-05-04 17:25:14,6.5828,11.0073,13.8137
2021-05-04 17:25:15,7.2108,10.6412,13.7245
2021-05-04 17:25:16,8.384,10.6884,16.106
2021-05-04 17:25:17,9.4596,11.0146,12.1125
2021-05-04 17:25:18,8.7122,11.5651,13.8554
2021-05-04 17:25:19,7.7679,11.6031,12.7683
2021-05-04 17:25:20,8.2249,11.1279,15.2176
2021-05-04 17:25:21,8.3545,9.1655,11.2415
2021-05-04 17:25:22,7.6325,9.5961,14.222
2021-05-04 17:25:23,7.9218,8.6757,12.395
2021-05-04 17:25:24,9.0461,8.1588,12.708
2021-05-04 17:25:25,9.4335,9.2634,13.0714
2021-05-04 17:25:26,8.3099,11.5728,13.4434
2021-05-04 17:25:27,7.4379,12.3394,12.7571
2021-05-04 17:25:28,9.175,11.1884,13.4691
2021-05-04 17:25:29,,11.0357,16.2455
2021-05-04 17:25:30,10.3827,11.6994,15.1094
2021-05-04 17:25:31,9.9734,12.7469,14.9254
2021-05-04 17:25:32,10.8243,10.9436,12.3242
2021-05-04 17:25:33,11.5701,9.7573,11.5044
2021-05-04 17:25:34,11.583,11.7465,15.2407
2021-05-04 17:25:35,9.8665,11.803,15.1288
2021-05-04 17:25:36,8.6614,11.7008,16.3681
2021-05-04 17:25:37,,12.3726,12.2603
2021-05-04 17:25:38,10.3014,13.5128,13.0542
2021-05-04 17:25:39,9.8514,13.1613,10.2787
2021-05-04 17:25:40,8.3448,12.1934,12.8166
2021-05-04 17:25:41,9.7449,13.5393,15.638
2021-05-04 17:25:42,8.7949,12.6879,12.7546
2021-05-04 17:25:43,9.1676,12.6895,15.0107
2021-05-04 17:25:44,8.6456,12.9092,13.3903
2021-05-04 17:25:45,8.6599,12.542,14.4603
2021-05-04 17:25:46,9.6166,12.272,11.5572
2021-05-04 17:25:47,9.2497,12.1313,14.0627
2021-05-04 17:25:48,9.3127,11.685,7.9492
2021-05-04 17:25:49,,13.3092,13.5962
2021-05-04 17:25:50,10.0907,12.6713,10.7469
2021-05-04 17:25:51,10.7947,12.3213,16.4571
2021-05-04 17:25:52,11.6937,12.8857,15.6365
2021-05-04 17:25:53,11.1554,13.595,15.051
2021-05-04 17:25:54,9.4569,12.4803,17.195
2021-05-04 17:25:55,8.422,,12.2898
2021-05-04 17:25:56,10.6316,14.4305,17.7164
2021-05-04 17:25:57,11.4663,14.6716,16.1194
2021-05-04 17:25:58,9.6597,13.9879,13.8145
2021-05-04 17:25:59,9.2716,13.0014,16.5909
2021-05-04 17:26:00,9.4222,12.2833,12.1383
2021-05-04 17:26:01,7.5729,12.959,12.7325
2021-05-04 17:26:02,7.3201,12.621,13.1943
2021-05-04 17:26:03,10.2224,11.1415,13.3827
2021-05-04 17:26:04,7.3537,11.1716,12.3561
2021-05-04 17:26:05,8.9829,12.8664,16.9432
2021-05-04 17:26:06,8.1317,13.0864,14.0064
2021-05-04 17:26:07,8.3442,12.4895,15.2555
2021-05-04 17:26:08,11.4832,10.6575,13.4355
2021-05-04 17:26:09,10.9234,11.7903,10.96
2021-05-04 17:26:10,11.5903,12.2149,15.1655
2021-05-04 17:26:11,11.3642,,10.8244
2021-05-04 17:26:12,11.1637,12.1883,14.5344
2021-05-04 17:26:13,11.3739,,11.957
2021-05-04 17:26:14,,12.4365,18.6895
2021-05-04 17:26:15,11.9964,12.6502,16.5582
2021-05-04 17:26:16,9.6545,14.2813,14.9668
2021-05-04 17:26:17,9.2087,13.2022,17.3017
2021-05-04 17:26:18,8.9909,14.2779,13.1
2021-05-04 17:26:19,7.5135,16.8583,15.8971
2021-05-04 17:26:20,10.1872,15.7126,15.2265
2021-05-04 17:26:21,10.7186,15.393,15.371
2021-05-04 17:26:22,11.6028,15.6034,17.4029
2021-05-04 17:26:23,12.2982,15.3928,16.3376
2021-05-04 17:26:24,11.99,15.1226,15.4638
2021-05-04 17:26:25,11.7226,16.1299,11.5895
2021-05-04 17:26:26,12.5254,12.808,12.9913
2021-05-04 17:26:27,12.4853,13.4462,14.6774
2021-05-04 17:26:28,11.9102,13.3655,15.1202
2021-05-04 17:26:29,12.6344,14.522,12.6829
2021-05-04 17:26:30,11.4756,15.0515,19.7757
2021-05-04 17:26:31,10.5716,13.4567,17.9934
2021-05-04 17:26:32,9.9647,14.2421,16.1723
2021-05-04 17:26:33,11.2768,14.3997,15.1188
2021-05-04 17:26:34,,14.7913,14.5563
2021-05-04 17:26:35,11.216,15.1647,13.082
2021-05-04 17:26:36,,15.6293,15.1451
2021-05-04 17:26:37,13.3439,16.1486,15.5092
2021-05-04 17:26:38,13.4219,,12.5129
2021-05-04 17:26:39,,16.0288,15.6668
2021-05-04 17:26:40,12.853,15.2382,14.6891
