,vegetarian,glutenFree,dairyFree,veryHealthy,healthScore,aggregateLikes,id,title,pricePerServing,readyInMinutes,servings,sourceUrl,CaloriesAmount,CaloriespercentOfDailyNeed,FatAmount,FatpercentOfDailyNeed,SaturatedFatAmount,SaturatedFatpercentOfDailyNeed,CarbohydratesAmount,CarbohydratespercentOfDailyNeed,NetCarbohydratesAmount,NetCarbohydratespercentOfDailyNeed,SugarAmount,SugarpercentOfDailyNeed,CholesterolAmount,CholesterolpercentOfDailyNeed,SodiumAmount,SodiumpercentOfDailyNeed,ProteinAmount,ProteinpercentOfDailyNeed,FiberAmount,FiberpercentOfDailyNeed,VitaminB6Amount,VitaminB6percentOfDailyNeed,ManganeseAmount,ManganesepercentOfDailyNeed,SeleniumAmount,SeleniumpercentOfDailyNeed,PotassiumAmount,PotassiumpercentOfDailyNeed,VitaminB2Amount,VitaminB2percentOfDailyNeed,VitaminCAmount,VitaminCpercentOfDailyNeed,PhosphorusAmount,PhosphoruspercentOfDailyNeed,FolateAmount,FolatepercentOfDailyNeed,VitaminB5Amount,VitaminB5percentOfDailyNeed,MagnesiumAmount,MagnesiumpercentOfDailyNeed,IronAmount,IronpercentOfDailyNeed,VitaminKAmount,VitaminKpercentOfDailyNeed,CopperAmount,CopperpercentOfDailyNeed,VitaminAAmount,VitaminApercentOfDailyNeed,VitaminB12Amount,VitaminB12percentOfDailyNeed,VitaminDAmount,VitaminDpercentOfDailyNeed,ZincAmount,ZincpercentOfDailyNeed,VitaminEAmount,VitaminEpercentOfDailyNeed,VitaminB3Amount,VitaminB3percentOfDailyNeed,VitaminB1Amount,VitaminB1percentOfDailyNeed,CalciumAmount,CalciumpercentOfDailyNeed,AlcoholAmount,AlcoholpercentOfDailyNeed,CaffeineAmount,CaffeinepercentOfDailyNeed
111,True,False,False,False,2.0,1,1095797,Lemon Rum Crêpes,58.48,40,6,https://www.foodista.com/recipe/CVV8QJ6Q/shrove-tuesday-cr-pes,332.6,16.63,17.17,26.41,10.25,64.06,36.32,12.11,34.98,12.72,4.34,4.82,95.27,31.76,290.23,12.62,6.34,12.68,1.34,5.35,0.05,2.37,0.29,14.54,18.86,26.94,73.76,2.11,0.28,16.61,2.58,3.13,78.97,7.9,83.97,20.99,0.43,4.35,12.48,3.12,2.21,12.3,1.49,1.42,0.09,4.32,553.34,11.07,0.16,2.71,0.58,3.85,0.51,3.42,0.62,4.16,2.49,12.45,0.34,22.35,24.25,2.43,1.08,5.98,,
112,True,False,False,False,2.0,7,651189,Mascarpone & Ricotta Cheese Cake,111.42,45,10,http://www.foodista.com/recipe/F4L8XS82/mascarpone-ricotta-cheese-cake,526.12,26.31,34.85,53.62,18.67,116.71,42.89,14.3,41.95,15.26,32.28,35.86,161.55,53.85,421.16,18.31,11.22,22.44,0.94,3.76,0.08,3.99,0.11,5.32,11.3,16.14,167.79,4.79,0.27,16.16,,,170.19,17.02,28.2,7.05,0.64,6.4,27.02,6.76,1.39,7.7,1.73,1.65,0.07,3.61,1170.72,23.41,0.37,6.18,0.74,4.92,1.14,7.6,1.34,8.93,0.83,4.14,0.07,4.71,155.5,15.55,,,,
113,False,True,True,True,71.0,1,656181,Pineapple Pork Stir Fry,352.51,45,2,http://www.foodista.com/recipe/2L4VJ8TS/pineapple-pork-stir-fry,679.44,33.97,31.76,48.86,9.04,56.52,69.54,23.18,58.18,21.16,46.8,52.0,71.44,23.81,1124.39,48.89,38.9,77.81,11.36,45.45,1.67,83.67,1.59,79.59,39.18,55.97,1601.13,45.75,0.56,33.07,184.06,223.11,535.0,53.5,164.53,41.13,2.15,21.54,170.39,42.6,4.14,23.02,177.6,169.14,0.99,49.37,1208.42,24.17,0.58,9.64,0.45,3.02,4.16,27.71,2.03,13.56,9.58,47.91,1.06,70.35,182.4,18.24,,,,
114,True,False,False,False,1.0,1,652155,Mocca Cupcakes With Dried Fruit,45.84,45,12,http://www.foodista.com/recipe/ND46D7V6/mocca-cupcakes-with-dried-fruit,334.12,16.71,15.1,23.23,7.65,47.84,49.85,16.62,47.94,17.43,39.45,43.83,44.14,14.71,8.9,0.39,2.61,5.21,1.91,7.66,0.07,3.32,0.4,19.88,3.73,5.32,133.63,3.82,0.11,6.54,,,44.9,4.49,42.27,10.57,0.34,3.43,17.06,4.27,0.78,4.31,2.83,2.7,0.14,6.75,376.43,7.53,,,0.29,1.91,0.35,2.35,1.15,7.65,0.92,4.58,0.19,12.9,24.63,2.46,,,,
115,False,False,False,False,8.0,1,654688,Parmesan Stuffed Mushrooms,23.34,45,30,https://www.foodista.com/recipe/3YM6MLC5/parmesan-stuffed-mushrooms,44.27,2.21,3.27,5.02,0.83,5.18,2.47,0.82,2.23,0.81,0.53,0.59,2.12,0.71,53.92,2.34,1.67,3.34,,,0.03,1.67,0.06,2.75,6.9,9.86,111.59,3.19,0.13,7.55,,,47.32,4.73,8.65,2.16,0.37,3.65,4.14,1.03,0.25,1.37,9.82,9.36,0.12,6.02,64.6,1.29,,,,,0.36,2.4,0.36,2.39,1.0,4.98,0.04,2.73,35.16,3.52,,,,
116,False,False,True,False,2.0,15,640461,Crawfish Cake Sliders,60.19,45,8,https://www.foodista.com/recipe/MLDXBH7V/crawfish-cake-sliders,181.03,9.05,6.09,9.37,0.59,3.68,21.59,7.2,19.91,7.24,3.06,3.4,60.98,20.33,86.95,3.78,9.33,18.66,1.68,6.72,0.07,3.43,0.14,6.96,13.57,19.38,100.73,2.88,0.08,4.66,,,95.07,9.51,13.81,3.45,0.28,2.77,14.01,3.5,1.66,9.23,3.23,3.08,0.2,9.76,148.78,2.98,0.99,16.49,,,0.62,4.13,0.75,5.01,0.97,4.85,0.08,5.58,56.33,5.63,,,,
117,False,False,True,False,6.0,1,643832,Fried Xocai Healthy Chocolate Stuffed Wontons,82.75,45,6,http://www.foodista.com/recipe/SFCFV28T/fried-xocai-healthy-chocolate-stuffed-wontons,191.76,9.59,9.54,14.68,1.59,9.94,11.86,3.95,10.03,3.65,0.75,0.83,107.32,35.77,557.49,24.24,14.83,29.66,1.84,7.34,0.34,17.08,0.41,20.38,23.4,33.42,273.19,7.81,0.32,18.62,,,195.19,19.52,30.72,7.68,0.94,9.38,51.2,12.8,1.58,8.79,,,0.21,10.56,133.1,2.66,0.28,4.61,0.48,3.18,1.02,6.82,3.43,22.89,5.17,25.86,0.14,9.08,59.25,5.93,,,,
118,False,True,True,False,38.0,1,1096323,Potato & Leek Soup with Roasted Beets,244.08,45,6,https://www.foodista.com/recipe/VYGXBXFT/potato-leek-soup-with-roasted-beets,150.35,7.52,3.51,5.4,0.35,2.17,27.24,9.08,21.29,7.74,13.2,14.67,0.0,0.0,1312.41,57.06,5.0,10.0,5.95,23.8,0.3,15.11,1.05,52.37,1.87,2.67,890.87,25.45,0.12,7.01,38.46,46.62,129.13,12.91,215.27,53.82,0.38,3.76,61.37,15.34,3.74,20.8,42.6,40.58,0.29,14.71,1333.29,26.67,0.13,2.09,,,0.87,5.77,1.31,8.76,2.43,12.15,0.1,6.47,101.41,10.14,,,,
119,True,True,True,False,30.0,1,643674,Fried Brown Rice,188.92,25,2,http://www.foodista.com/recipe/SFXY6WMQ/fried-brown-rice,470.08,23.5,13.56,20.87,2.86,17.85,71.9,23.97,62.89,22.87,15.07,16.74,163.68,54.56,2137.63,92.94,18.18,36.36,9.01,36.03,0.85,42.29,2.85,142.33,24.23,34.61,1131.45,32.33,0.66,39.08,33.37,40.45,420.93,42.09,114.1,28.52,2.65,26.54,156.35,39.09,4.4,24.42,73.05,69.57,0.58,28.97,11253.15,225.06,0.43,7.13,0.92,6.11,3.06,20.4,1.47,9.77,7.06,35.32,0.42,27.99,140.79,14.08,,,,
120,True,False,False,False,16.0,1,662558,Sweet Potato Bars,39.68,45,16,http://www.foodista.com/recipe/WD7M8VQR/sweet-potato-bars,115.87,5.79,2.9,4.47,0.43,2.67,19.45,6.48,17.19,6.25,6.42,7.13,11.93,3.98,61.54,2.68,3.46,6.92,2.26,9.05,0.09,4.47,0.76,38.22,5.55,7.93,214.42,6.13,0.15,8.8,4.9,5.93,111.96,11.2,14.33,3.58,0.45,4.47,30.54,7.64,0.9,5.0,,,0.12,6.14,3081.82,61.64,0.11,1.78,0.25,1.64,0.76,5.04,0.31,2.05,0.36,1.79,0.11,7.09,57.54,5.75,,,,
121,False,False,False,False,16.0,1,639584,Classic Clam Sauce,225.65,45,4,http://www.foodista.com/recipe/BSG55FGX/classic-clam-sauce,335.07,16.75,7.84,12.06,2.59,16.2,41.48,13.83,38.68,14.06,2.38,2.65,22.94,7.65,346.26,15.05,13.42,26.85,2.8,11.2,0.16,7.78,0.51,25.62,38.87,55.53,239.02,6.83,0.07,4.36,21.7,26.3,183.45,18.35,37.35,9.34,0.31,3.1,43.09,10.77,3.3,18.32,239.65,228.24,0.16,8.01,1451.48,29.03,5.76,96.04,,,1.01,6.75,1.19,7.92,0.84,4.21,0.06,3.87,70.35,7.03,6.18,34.33,,
122,True,False,False,False,3.0,0,673449,How to Make a Skillet Cornbread,44.66,35,6,https://www.pinkwhen.com/easy-cornbread-skillet-recipe/,406.15,20.31,20.4,31.38,11.47,71.7,48.57,16.19,44.55,16.2,12.08,13.43,73.87,24.62,682.48,29.67,7.99,15.99,4.02,16.08,0.27,13.71,0.33,16.59,10.67,15.24,234.78,6.71,0.23,13.71,,,196.16,19.62,39.64,9.91,0.64,6.43,52.5,13.13,1.96,10.87,1.63,1.56,0.13,6.64,609.07,12.18,0.37,6.2,1.22,8.15,1.64,10.96,0.71,4.73,1.66,8.32,0.23,15.53,149.4,14.94,,,,
123,True,True,True,True,100.0,1,659689,Seasonal Autumn Stew,172.76,45,4,http://www.foodista.com/recipe/CS67PMR7/seasonal-autumn-stew,233.93,11.7,4.71,7.25,0.69,4.29,48.26,16.09,37.34,13.58,13.18,14.64,0.0,0.0,624.7,27.16,7.43,14.87,10.93,43.71,0.67,33.56,1.15,57.59,7.76,11.08,1643.09,46.95,0.36,21.14,85.79,103.99,220.08,22.01,125.99,31.5,2.19,21.85,122.63,30.66,4.16,23.12,133.61,127.24,0.83,41.43,22147.47,442.95,,,,,1.35,9.02,5.27,35.15,6.15,30.77,0.38,25.44,213.53,21.35,,,,
124,False,False,False,False,0.0,19,665193,White Chocolate Raspberry Brie Cups,37.09,20,15,http://www.foodista.com/recipe/ZSNXT7F6/white-chocolate-raspberry-brie-cups,53.69,2.68,2.2,3.38,1.04,6.53,7.78,2.59,7.58,2.76,4.52,5.02,3.43,1.14,29.5,1.28,1.29,2.57,,,,,,,,,,,0.03,1.64,1.04,1.26,11.98,1.2,,,,,,,,,,,,,,,0.06,1.04,,,,,,,,,,,12.49,1.25,,,,
125,False,False,False,False,1.0,11,665573,Yorkshire Pudding,12.65,45,12,http://www.foodista.com/recipe/KPRQCDW7/yorkshire-pudding,74.09,3.7,2.14,3.3,0.86,5.35,8.24,2.75,7.99,2.9,1.09,1.21,48.57,16.19,366.7,15.94,5.13,10.26,0.25,1.01,0.07,3.48,0.07,3.51,7.97,11.38,79.69,2.28,0.14,8.42,4.44,5.38,68.01,6.8,24.24,6.06,0.32,3.15,7.49,1.87,0.84,4.68,,,0.03,1.68,92.34,1.85,0.36,5.95,0.48,3.23,0.64,4.26,,,1.31,6.56,0.09,6.12,58.26,5.83,,,,
126,True,True,True,False,21.0,1,1096231,Slow Cooker Healthy Sweet Potato Soup with Coconut and Pistachios,418.08,275,4,https://www.foodista.com/recipe/WQVSJ6PM/slow-cooker-healthy-sweet-potato-soup-with-coconut-and-pistachios,427.68,21.38,21.81,33.55,16.53,103.3,45.6,15.2,37.91,13.79,10.69,11.88,0.0,0.0,836.09,36.35,17.39,34.77,7.69,30.77,0.62,30.98,1.37,68.59,2.05,2.92,1040.68,29.73,0.16,9.12,10.28,12.46,225.46,22.55,52.84,13.21,1.71,17.12,100.64,25.16,4.4,24.46,13.9,13.24,0.59,29.43,29338.35,586.77,,,,,1.32,8.83,0.89,5.91,2.0,9.99,0.26,17.24,104.01,10.4,,,,
127,False,True,True,True,66.0,1,643945,"Fruit and Spinach Salad with ""Xocai Activ"" Vinaigrette",97.39,45,8,http://www.foodista.com/recipe/7T88D2Q3/fruit-and-spinach-salad-with-xocai-activ-vinaigrette,203.43,10.17,18.82,28.96,2.53,15.81,8.6,2.87,6.11,2.22,4.54,5.05,0.0,0.0,36.84,1.6,2.5,5.0,2.5,9.99,0.13,6.48,0.68,34.12,0.87,1.25,310.59,8.87,0.1,5.66,22.74,27.56,53.91,5.39,87.74,21.94,0.1,1.03,47.22,11.81,1.52,8.44,197.08,187.69,0.2,10.03,3555.54,71.11,,,,,0.5,3.34,2.85,18.98,0.48,2.41,0.06,4.2,52.83,5.28,,,,
128,True,False,False,False,8.0,1,647693,Ice Cream Biscuits,179.24,45,20,http://www.foodista.com/recipe/P3TYTKQX/ice-cream-biscuits,444.9,22.24,34.46,53.02,11.38,71.16,33.17,11.06,27.1,9.86,20.92,23.24,51.68,17.23,7.93,0.34,7.12,14.24,6.07,24.27,0.25,12.32,2.0,99.81,3.4,4.86,537.78,15.37,0.13,7.68,11.72,14.21,136.85,13.69,50.57,12.64,0.65,6.49,67.82,16.96,2.23,12.36,8.58,8.17,0.62,31.18,607.8,12.16,0.07,1.11,0.36,2.4,0.95,6.32,5.08,33.87,1.07,5.35,0.27,18.26,64.32,6.43,,,,
129,True,True,True,False,14.0,1,1096178,"Blueberry, Persimmon Smoothie with Banana and Peanut Butter",48.7,5,2,https://www.foodista.com/recipe/SF7WGG4V/blueberry-persimmon-smoothie-with-banana-and-peanut-butter,418.42,20.92,9.19,14.14,1.81,11.28,87.84,29.28,83.37,30.31,17.51,19.46,0.0,0.0,76.5,3.33,6.73,13.47,4.47,17.9,0.48,23.84,0.63,31.58,1.94,2.78,1014.71,28.99,0.11,6.22,123.26,149.4,127.62,12.76,34.26,8.57,0.55,5.53,54.13,13.53,4.87,27.03,7.74,7.37,0.18,8.78,84.62,1.69,,,,,0.68,4.51,1.75,11.67,2.97,14.85,0.06,3.78,59.51,5.95,,,,
130,False,True,True,False,4.0,2,647615,Huli-Huli Chicken,62.54,45,6,http://www.foodista.com/recipe/BDBHNYGT/huli-huli-chicken,274.15,13.71,17.5,26.92,5.0,31.23,6.45,2.15,5.79,2.1,3.82,4.25,86.7,28.9,2407.72,104.68,21.92,43.84,0.66,2.66,0.48,23.96,0.42,21.12,17.01,24.3,287.55,8.22,0.15,9.09,20.78,25.18,177.6,17.76,14.31,3.58,1.15,11.54,30.22,7.56,1.23,6.84,2.04,1.94,0.12,5.77,183.94,3.68,0.36,5.97,0.23,1.54,1.6,10.7,0.37,2.45,8.1,40.5,0.1,6.96,23.44,2.34,,,,
131,True,True,False,False,7.0,1,650772,Mango Cranberry Sherbet,144.1,45,4,https://www.foodista.com/recipe/NBLLQK8K/mango-cranberry-sherbet,272.42,13.62,6.88,10.59,3.23,20.17,50.71,16.9,48.39,17.6,44.7,49.67,109.85,36.62,59.09,2.57,6.06,12.12,2.32,9.29,0.19,9.37,0.13,6.48,10.3,14.71,335.43,9.58,0.3,17.45,32.42,39.29,152.33,15.23,56.03,14.01,0.95,9.46,22.74,5.68,0.6,3.31,4.51,4.3,0.15,7.58,1223.82,24.48,0.72,12.07,2.07,13.81,0.8,5.35,1.24,8.26,0.85,4.24,0.1,6.53,163.17,16.32,,,,
132,True,True,False,False,16.0,1,637705,Cherries and Yogurt Parfait,277.28,45,2,https://www.foodista.com/recipe/B83CD646/cherries-and-yogurt-parfait,390.96,19.55,4.95,7.61,2.66,16.6,71.92,23.97,67.77,24.64,57.86,64.28,14.7,4.9,173.75,7.55,15.78,31.57,4.15,16.6,0.2,9.96,0.5,25.08,11.09,15.84,929.65,26.56,0.59,34.69,11.62,14.08,427.46,42.75,35.87,8.97,1.84,18.38,73.97,18.49,1.22,6.8,3.6,3.43,0.18,8.91,213.27,4.27,1.37,22.87,,,2.69,17.91,0.21,1.42,0.63,3.15,0.19,12.82,472.85,47.29,1.03,5.73,,
133,True,True,True,False,7.0,6,663313,The Pearhattan Cocktail,509.89,45,1,http://www.foodista.com/recipe/SXTRH8NR/the-pearhattan-cocktail,521.23,26.06,1.11,1.71,0.18,1.11,100.99,33.66,82.32,29.94,62.78,69.75,0.0,0.0,592.96,25.78,2.54,5.08,18.67,74.67,0.23,11.29,0.31,15.28,0.71,1.02,807.94,23.08,0.17,10.11,71.2,86.3,82.05,8.21,65.02,16.25,0.44,4.44,49.17,12.29,1.18,6.56,25.99,24.75,0.52,26.09,154.78,3.1,,,,,0.68,4.52,0.89,5.91,1.09,5.44,0.1,6.92,63.01,6.3,21.31,118.4,,
134,True,True,True,True,77.0,1,1096268,Garlic-Roasted Brussels Sprouts Side Dish,170.34,35,2,https://www.foodista.com/recipe/TJVY34HV/aip-garlic-roasted-brussels-sprouts-recipe,265.27,13.26,21.51,33.1,3.0,18.78,16.91,5.64,10.51,3.82,3.63,4.03,0.0,0.0,234.65,10.2,5.79,11.58,6.4,25.6,0.44,21.96,0.65,32.57,3.58,5.12,641.66,18.33,0.15,8.88,138.74,168.17,119.42,11.94,95.73,23.93,0.54,5.36,38.19,9.55,2.45,13.63,288.75,275.0,0.13,6.72,1177.83,23.56,,,,,0.75,5.0,4.4,29.33,1.23,6.13,0.23,15.57,83.41,8.34,,,,
135,False,True,True,False,13.0,1,639843,Cod Fillet In Lemon Grass Shallot Sauce,307.35,45,2,https://www.foodista.com/recipe/VMPD4W74/cod-fillet-in-lemon-grass-shallot-sauce,196.02,9.8,7.26,11.17,5.76,35.98,31.99,10.66,27.8,10.11,14.13,15.7,0.64,0.21,18.79,0.82,4.18,8.37,4.19,16.76,0.56,27.86,1.3,65.04,3.34,4.78,567.3,16.21,0.06,3.37,13.21,16.01,106.5,10.65,54.14,13.53,0.43,4.26,37.92,9.48,2.91,16.16,2.89,2.75,0.19,9.59,,,,,,,1.14,7.6,0.33,2.23,0.51,2.54,0.1,6.91,72.79,7.28,,,,
136,False,False,False,False,2.0,1,655189,Peaches and Cream Pound Cake,89.63,45,10,http://www.foodista.com/recipe/4SQWWQDM/peaches-and-cream-pound-cake,422.0,21.1,18.9,29.08,10.71,66.92,57.13,19.04,55.44,20.16,32.95,36.61,98.45,32.82,232.55,10.11,7.41,14.81,1.69,6.78,0.06,2.9,0.3,14.89,17.34,24.78,283.99,8.11,0.14,8.01,4.08,4.94,150.61,15.06,21.82,5.45,0.58,5.76,17.57,4.39,0.84,4.65,3.19,3.04,0.12,5.76,860.96,17.22,0.19,3.22,0.57,3.8,0.68,4.51,1.04,6.95,0.86,4.3,0.05,3.37,75.85,7.59,,,,
137,False,True,True,True,67.0,19,639411,Cilantro Lime Halibut,874.74,45,2,http://www.foodista.com/recipe/W2C6K48J/cilantro-lime-halibut,417.84,20.89,21.94,33.76,3.32,20.76,5.46,1.82,4.89,1.78,1.58,1.76,112.03,37.34,397.16,17.27,43.31,86.62,0.57,2.28,1.3,65.06,0.11,5.75,104.25,148.93,1129.98,32.29,0.12,6.99,12.4,15.03,559.46,55.95,42.19,10.55,0.86,8.62,62.38,15.59,0.9,4.98,48.9,46.57,0.1,4.91,557.96,11.16,2.49,41.58,10.66,71.06,0.99,6.58,4.28,28.53,15.43,77.15,0.14,9.49,35.74,3.57,3.09,17.17,,
138,True,False,True,False,12.0,1,662315,"Sundried Tomato,Olive,Rosemary and Thyme Foccacia Bread",81.78,45,6,https://www.foodista.com/recipe/J332ZZGL/sundried-tomatooliverosemary-and-thyme-foccacia-bread,148.17,7.41,5.1,7.85,1.14,7.13,22.51,7.5,20.29,7.38,2.93,3.25,0.0,0.0,301.66,13.12,4.31,8.62,2.22,8.9,0.08,3.79,0.09,4.62,,,183.8,5.25,0.18,10.68,1.91,2.32,40.66,4.07,96.63,24.16,0.63,6.29,11.34,2.84,6.03,33.49,3.27,3.11,0.09,4.44,60.71,1.21,,,,,0.41,2.73,0.49,3.29,2.0,9.99,0.46,30.84,,,,,,
139,True,True,False,False,37.0,1,649354,Layered Greek Salad,123.12,45,10,http://www.foodista.com/recipe/Q7XBSGX5/layered-greek-salad,134.41,6.72,5.74,8.84,3.37,21.07,13.18,4.39,10.78,3.92,10.2,11.33,19.23,6.41,551.12,23.96,8.66,17.32,2.4,9.6,0.25,12.31,0.2,9.89,5.86,8.37,514.92,14.71,0.4,23.25,26.78,32.46,224.94,22.49,109.56,27.39,0.87,8.75,35.77,8.94,1.05,5.84,68.52,65.26,0.09,4.6,5925.81,118.52,0.8,13.37,,,1.55,10.35,0.54,3.62,0.76,3.79,0.14,9.32,286.72,28.67,,,,
140,True,False,False,False,25.0,11,636178,"Broccoli Cheddar Soup, A Panera Bread Co. Copycat",196.38,45,4,http://www.foodista.com/recipe/N3TSHPQV/broccoli-cheddar-soup-a-panera-bread-co-copycat,607.26,30.36,45.89,70.6,28.35,177.16,26.97,8.99,23.27,8.46,4.46,4.96,134.81,44.94,816.44,35.5,25.74,51.47,3.69,14.78,0.33,16.67,0.34,17.2,16.49,23.55,768.59,21.96,0.63,36.87,85.39,103.51,549.92,54.99,101.3,25.32,1.25,12.53,57.31,14.33,2.17,12.06,99.15,94.42,0.2,10.11,4928.79,98.58,1.07,17.85,0.8,5.3,3.13,20.9,1.74,11.6,4.04,20.18,0.23,15.23,605.26,60.53,,,,
141,False,True,False,True,55.0,3,644173,Garbanzo Beans & Greens,339.93,45,4,https://www.foodista.com/recipe/ZXYJ8K4Y/garbanzo-beans-greens,495.03,24.75,19.26,29.62,5.69,35.54,48.17,16.06,38.22,13.9,12.05,13.39,57.85,19.28,1650.58,71.76,35.1,70.2,9.95,39.81,0.94,46.84,1.7,85.01,34.04,48.63,1160.85,33.17,0.43,25.4,86.74,105.14,502.46,50.25,226.5,56.63,1.25,12.45,115.32,28.83,5.75,31.97,484.4,461.34,1.49,74.6,13303.39,266.07,1.07,17.85,,,5.13,34.19,1.29,8.61,6.82,34.11,0.39,25.73,248.54,24.85,,,,
142,False,True,True,False,10.0,1,659290,Satay Chicken Wings,154.81,45,6,https://www.foodista.com/recipe/Q6G4VN7B/satay-chicken-wings,429.85,21.49,30.76,47.33,12.13,75.79,11.82,3.94,9.64,3.51,4.62,5.13,103.95,34.65,187.21,8.14,27.32,54.64,2.18,8.72,0.75,37.42,0.52,25.83,22.13,31.61,465.54,13.3,0.16,9.34,36.9,44.73,230.06,23.01,27.48,6.87,1.22,12.19,51.99,13.0,3.44,19.12,21.33,20.31,0.18,9.07,471.75,9.43,0.43,7.2,,,2.22,14.77,0.91,6.08,9.0,45.02,0.12,8.09,66.44,6.64,,,,
143,True,True,True,False,50.0,6,661653,Stir Fried Cabbage and Tomatoes,80.89,45,2,https://www.foodista.com/recipe/FFZJFQPK/stir-fried-cabbage-and-tomatoes,96.94,4.85,0.5,0.77,0.12,0.74,22.22,7.41,14.98,5.45,13.42,14.91,0.0,0.0,706.75,30.73,4.29,8.57,7.24,28.96,0.43,21.52,0.56,28.18,1.14,1.63,716.36,20.47,0.13,7.75,101.22,122.69,95.51,9.55,116.92,29.23,0.61,6.13,42.96,10.74,1.49,8.28,182.53,173.83,0.14,6.93,1290.93,25.82,,,,,0.68,4.51,1.13,7.54,1.4,7.02,0.19,12.73,110.71,11.07,,,,
144,True,False,False,False,0.0,11,647442,Hot Cross Buns,11.23,45,12,http://www.foodista.com/recipe/PSM4LCWB/hot-cross-buns,86.33,4.32,4.82,7.42,1.37,8.59,10.84,3.61,10.33,3.76,4.95,5.5,1.53,0.51,248.19,10.79,0.77,1.54,0.5,2.02,,,0.04,2.15,1.05,1.51,105.61,3.02,0.04,2.58,,,41.73,4.17,,,,,,,0.26,1.45,2.35,2.23,0.03,1.25,,,0.07,1.14,0.2,1.32,,,0.27,1.83,,,0.02,1.64,34.67,3.47,,,,
145,False,True,True,False,18.0,13,638315,"Chicken Sausage, White Bean and Cabbage Soup",196.23,45,6,https://www.foodista.com/recipe/R66F23JJ/chicken-sausage-white-bean-and-cabbage-soup,312.19,15.61,13.39,20.6,2.66,16.61,32.66,10.89,25.83,9.39,8.44,9.37,53.37,17.79,1785.34,77.62,18.51,37.02,6.83,27.32,0.25,12.36,0.6,30.24,1.74,2.49,598.13,17.09,0.08,4.95,34.06,41.28,107.9,10.79,92.65,23.16,0.42,4.18,53.4,13.35,3.34,18.53,64.1,61.04,0.21,10.62,4181.3,83.63,,,,,1.08,7.2,1.19,7.91,0.53,2.67,0.15,10.23,102.67,10.27,,,,
146,True,False,False,False,1.0,2,656248,Pinot Noir Brownies,65.76,45,16,https://www.foodista.com/recipe/L5G2TX8B/pinot-noir-brownies,213.58,10.68,13.07,20.1,6.75,42.18,20.53,6.84,18.52,6.74,12.98,14.42,43.24,14.41,96.84,4.21,3.0,5.99,2.0,8.02,0.04,1.83,0.4,19.89,4.84,6.91,114.55,3.27,0.05,3.03,,,72.12,7.21,9.99,2.5,0.15,1.53,33.91,8.48,1.13,6.28,1.15,1.09,0.28,14.15,295.27,5.91,0.07,1.12,0.27,1.79,0.69,4.57,0.36,2.41,0.21,1.07,0.03,1.68,19.82,1.98,2.48,13.76,10.69,3.56
147,True,True,True,True,93.0,2,637297,Cauliflower Chickpea Stew,139.28,45,4,https://www.foodista.com/recipe/BQBJ3XVS/cauliflower-chickpea-stew,455.5,22.78,7.79,11.99,1.15,7.17,86.22,28.74,73.8,26.84,9.48,10.53,0.0,0.0,513.14,22.31,13.62,27.24,12.42,49.66,1.25,62.55,3.73,186.68,3.98,5.69,1031.45,29.47,0.18,10.55,40.41,48.98,335.03,33.5,83.95,20.99,2.27,22.71,162.82,40.71,4.85,26.92,15.53,14.79,0.68,34.15,8626.25,172.52,,,,,2.64,17.61,2.34,15.58,4.77,23.83,0.45,29.7,141.16,14.12,,,,
148,True,True,False,False,5.0,1,659412,Sautéed Balsamic Green Beans With Cherry Tomatoes,101.81,45,4,https://www.foodista.com/recipe/Q33QTX2N/sauteed-balsamic-green-beans-with-cherry-tomatoes,73.47,3.67,2.34,3.6,0.85,5.3,12.27,4.09,8.76,3.19,6.31,7.01,2.69,0.9,16.81,0.73,2.8,5.6,3.51,14.03,0.23,11.6,0.35,17.75,1.29,1.85,379.7,10.85,0.13,7.83,27.28,33.06,64.04,6.4,44.79,11.2,0.34,3.42,35.26,8.82,1.65,9.18,18.66,17.77,0.13,6.71,1087.25,21.75,,,,,0.39,2.58,0.95,6.35,1.15,5.73,0.12,7.85,55.64,5.56,,,,
149,True,True,True,True,100.0,4,647875,Indian-Style Dill and Turmeric Potato Salad,117.24,30,4,http://www.foodista.com/recipe/2LQW8RTQ/indian-style-dill-and-turmeric-potatoes,132.0,6.6,14.17,21.8,1.95,12.19,1.5,0.5,1.16,0.42,0.02,0.03,0.0,0.0,202.0,8.78,0.52,1.05,0.34,1.36,0.05,2.26,0.19,9.71,,,99.71,2.85,0.04,2.19,10.52,12.75,10.8,1.08,17.77,4.44,,,7.36,1.84,0.99,5.49,8.51,8.11,0.02,1.18,914.41,18.29,,,,,,,2.03,13.52,0.21,1.05,,,27.96,2.8,,,,